"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","3610"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""para""][tag=""V.N.*""] within <doc (genre=""blog"") & (tld=""br"") />"
"Reference","Left","KWIC","Right"
"melhoresdestinos.com.br","de mim (ela conseguiu, não sei como, às 20hs, quando ninguém estava mais conseguindo) e já recebeu o eticket! </s><s> Temos que","nos mobilizar para entrar","com uma ação para que honrem.... A minha ainda não foi cancelada, mas acho que vai ser pois ainda está constando como """
"melhoresdestinos.com.br","colocando as mala despachas. </s><s> Ficamos apreensivos e rezando para que todas fossem colocadadas. </s><s> Ao embarcar, eles","te pedem para escolher","qual das duas malas será prioritária. </s><s> Um ponto a se destacar é que os funcionários tanto do aeroporto do Panamá quanto de"
"melhoresdestinos.com.br","não ter nenhuma novidade no site por estes dias.....que bom que já voltou.... </s><s> Vc merecia as ferias.....mas estava","te aguardando para tirar","as minhas...preciso urgente...voos fretados, cruzeiro, pacotes....qq coisa estou precissando viajar... bjs e"
"melhoresdestinos.com.br","aéreas para guiar minha eleição. </s><s> Comprei as passagens pela internet. </s><s> O site poderia ser mais amigável. </s><s> Logo de cara,","nos pedem para escolher","o nosso país e o Brasil não consta na lista. </s><s> As linguagens disponíveis para o site são só inglês, espanhol, francês e uma"
"melhoresdestinos.com.br","se deveríamos ir juntos ou separados no guichê. </s><s> A moça me perguntou se éramos, família, eu disse que não, então ela","nos disse para passarmos","separados. </s><s> Tudo sem incidentes, só as perguntas básicas: motivo da viagem, destino, dinheiro. </s><s> Eu levava US$ 1000 e 3"
"melhoresdestinos.com.br","tal ""salinha"", eu expliquei que estava com ela e o agente me disse para acompanhá-la. </s><s> Ao entrar na sala um agente brucutu","nos disse para esperar",". </s><s> Entramos e vimos a mulher que tinha ido antes de nós sendo interrogada por diversos agentes ao mesmo tempo (Foi de dar dó"
"melhoresdestinos.com.br","com os estúpidos! </s><s> Em relação as últimas poltronas são assim mesmo, ou pega ou não come! </s><s> Tem vezes que te dão tapas para","te acordar para comer","!!! </s><s> Muito estúpido isso. </s><s> Quando digo que não quero comer, eles ainda dizem: Você vai ficar 9 horas sem comer! </s><s> Com a normal"
"melhoresdestinos.com.br","pegar a conexão para Cusco. </s><s> Deixamos para conhecer Lima na volta. </s><s> Às 15h já estávamos em Cusco, onde a Viajes Pacífico já","nos esperava para acompanhar","durante toda a estadia em Cusco e Machu Picchu. </s><s> Fomos para o hotel Sonesta e ainda deu tempo de visitar a Catedral e o"
"melhoresdestinos.com.br","com tudo o que escreve da para fazer de isso 10 dias que oferece a gol 3 ou 4 em Caracas e o resto escolha algum lugar dos que","te escrevi para visitar",", recomendo los roques , 10 dias e pouco para ver as belezas que tem por La. </s><s> Bom se precisar posso te escrever mais"
"melhoresdestinos.com.br",", infelizmente não tenho o contato porque fiz os passeios oferecidos pelos camping sites e vários self-drives, mas","te diria para pegar","o contato com o seu hotel. </s><s> Com certeza eles devem ter boas opções para os hóspedes, pois devem receber pessoas que chegam"
"melhoresdestinos.com.br","site de viagem do Brasil. e o motivo de querer saber é que o meu sonho é trabalhar na area de turismo, portanto gostaria de","te conhecer para saber","como atuar nessa area quais o caminho, os meios, pois vejo em voce referencia de conhecimento nessa area. </s><s> Oi vocês que"
"melhoresdestinos.com.br","O resultado só poderia ser este... prejuízos só aumentando... </s><s> Victor... Se a empresa tivesse lucro, certamente não ia","te chamar para dividir","contigo... Então, se está tendo prejuízo, não pode querer dividir contigo isso... eles não podem simplesmente"
"melhoresdestinos.com.br","implorar par obter o número, mesmo assim nào funcionou. </s><s> O 0800 só atende após ter passado pelo SAC e se este nào comunicar","te devolvem para fazer","uma ocorrencia. </s><s> Melhor depois de registrado (que pasmem nào tem protocolo)vc digita o CPF e o sistema te manda para o SAC"
"melhoresdestinos.com.br","publicado com grande sucesso as avaliações de companhias aéreas, que já são quase 100 no total. </s><s> Muitos leitores têm","nos pedido para começarmos","outras avaliações, de aeroportos e salas VIP mundo à fora. </s><s> Como não somos de fugir de nenhum desafio (yes, challenge"
"melhoresdestinos.com.br","uma lanchonete e banheiros. </s><s> Aeronave </s><s> Nosso voo estava no horário e embarcamos sem problemas no ônibus que","nos levava para acessar","o avião. </s><s> Logo ao entrar fomos recebidos por sorrisos e cumprimentos bem sinceros de uma tripulação, que apesar do"
"melhoresdestinos.com.br","para algumas horinhas de estrada até chegar ao destino. </s><s> Em compensação, cenários lindos de natureza estarão","te aguardando para tornar","a viagem inesquecível. </s><s> Aposte em visitar especialmente dois lugares: o Lavandário (plantação de lavandas) e a Pedra"
"netsaber.com.br","para as lidas domésticas, para nos vestirmos, pentearmos, etc., devemos pedi-la e aceitá-la com amor e carinho,","nos oferecendo para retribuir","naquilo que estiver a nosso alcance. </s><s> A vida é uma troca, nunca esqueçamos disso. </s><s> Não devemos nos sentir mal em solicitar"
"netsaber.com.br","de sustentar todos os links significativos e, de repente, ""Ops! </s><s> Falei sem pensar."" E lá se vai a confiança que tanto","nos custou para conquistar","... O incrível é que esses lapsos ocorrem por conta de fatores humanos que poderiam ser perfeitamente evitados ou"
"netsaber.com.br","do construtor, diz: ""Segundo a graça que me foi dada, lancei o fundamento como prudente construtor..."" (10) É Deus quem","nos capacita para trabalharmos","com eficiência. </s><s> · A Mordomia Fiel Recompensa: Não devemos buscar simplesmente agradar ou esperar o seu"
"netsaber.com.br","com duas amigas e cinco crianças na fila do chuveirão, quando essa moça ofereceu uma quentinha e refrigerantes. </s><s> Ela","nos chamou para sentar","e , como as crianças estavam com fome aceitamos. </s><s> Ela parecia ,uito simpática, conversou e dançou conosco. </s><s> Ela"
"netsaber.com.br","do Sul a questão do acesso da Bolívia ao mar. </s><s> Talvez o amor seja como um bálsamo Um abrigo da tempestade O amor existe para","te confortar Para manter","acesa a chama do coração E em fases difíceis quando você está só A lembrança do amor vai te fazer companhia Talvez o amor"
"netsaber.com.br",". </s><s> Tudo passa a girar em torno das necessidades deste pequeno ser. </s><s> Não basta o desejo. </s><s> O que mais é preciso ? </s><s> Temos que","nos preparar para pagar","o preço da nossa escolha. </s><s> É maravilhoso ter um filho, mas este mesmo filho é um sugador de anteção, cuidados, carinhos,"
"netsaber.com.br","desta parábola, que precisamos nos preocupar com a missão a que fomos chamados a cumprir. </s><s> Muitas vezes, o Senhor","nos chama para tomar","a nossa cruz e segui-lo, a cumprir determinada missão, mas temos medo de não ser capazes de realizar o que nos foi dado. </s><s> O"
"netsaber.com.br","era com as relações sócio-econômicas e políticas e o desenvolvimento destas no processo histórico, podemos","nos basear para deduzir","as teorias de Marx no ponto de vista pedagógico. </s><s> A partir disso, deduz-se que para a compreensão do processo educativo,"
"netsaber.com.br","e que é normal pedirmos ao Pai que estando em oculto nos responderá. </s><s> Tanto no Novoquanto no Velho Testamentoa Palavra","nos diz para buscar","a Deus em todos os momentos, para que venha afastarmos-nos do mal. </s><s> Em Jó 24:12Desde as cidades gemem os homens, e a alma"
"netsaber.com.br",", porque o aumento de temperatura corporal dificulta o sono; ? </s><s> Manter o ritual do sono, ou seja, o que fazemos quando","nos preparamos para dormir",", como escovar os dentes, etc; ? </s><s> Manter hábitos relativamente constantes para dormir e acordar; ? </s><s> Procurar dormir"
"netsaber.com.br","jovens hoje poderiam ter uma vida abençoada e feliz se ouvissem o conselho de seus pais e avós. </s><s> Quantas vezes nossos pais","nos disseram para tomarmos","cuidado com nossas amizades, e por não ouví - los alguns se envolveram com drogas ,prostituição e crime . </s><s> Alguém já disse"
"netsaber.com.br","por terra. </s><s> E é neste ponto que muitos cristãos tem caído e sido derrotados: por não saberem por onde o Diabo entrou. </s><s> Deus","nos fez para sermos","pessoas calmas, tranqüilas, possuidoras do fruto do espírito. </s><s> Porem quando nos desviamos desse caminho, estamos"
"correiocidadania.com.br","seus direitos"", afirmou o jovem à reportagem da Ponte Jornalismo. ""Tudo aconteceu muito rápido. </s><s> Quando estávamos","nos preparando para ir","à sede da Secretaria Estadual de Transportes, teve uma confusão e um dos primeiros disparos já me acertou. </s><s> Eu estava de"
"netsaber.com.br","tradição social os modos que o indivíduo viverá, e não uma herança biológica. </s><s> Durante toda a nossa vida a sociedade vai","nos moldando para vivermos","bem socialmente. da admoestação materna às penitenciárias, do castigo escolar (apesar de quase não existirem mais)"
"netsaber.com.br","<s> Amados: Deus deixou um manual do amor na sua Palavra. </s><s> O livro de Cantares nos diz como tratarmos aquele ou aquela que Deus","nos deu para vivermos","o resto de nossas vidas. </s><s> Olha só, você mulher é responsável pelo prazer sexual do seu esposo. </s><s> É a porção dada por Deus, não"
"netsaber.com.br","bem atendidos pelo segurança e pela avaliadora la ela disse que não tinha esse tipo de procedimento de extraçâo de unha e","nos mandou para falar","com à assistente social e ela mandou agente procurar o lessa de andrade que era de emergência. </s><s> Pegamos o onibus outra vez"
"netsaber.com.br","ou fazemos brincadeiras que são ofensivas e desagradáveis? </s><s> Se queremos praticar a solidariedade porque não","nos oferecemos para ajudar","nas várias oportunidades que aparecem? </s><s> Se pretendemos passar mais tempo com os nossos amigos e familiares que razões"
"netsaber.com.br","compreender eu me ofereço ó pai para ti e não para sacrificio mas sim para cristo. você sheila é especial e deus vem","te visitar para sarar","suas feridas secar suas dores... o mundo não pode nos condenar a menos que alguem tenha o poder de penetrar em nossos mais"
"netsaber.com.br","direção, deve-se recorrer a forças atrativas e repulsivas da mesma natureza daquelas de que somos forçados a","nos servir para explicar","o peso dos corpos e a física celeste. </s><s> Partindo desses princípios, Coulomb formula a equação dos movimentos de uma"
"netsaber.com.br",".... Mas tem algo que podemos ganhar deles: na ORGANIZAÇÃO, na MOBILIZAÇÃO. </s><s> Eles se organizam para cometer crimes; nós","nos organizamos para melhorar","a Segurança Pública. </s><s> Quem vocês acham que vai vencer essa GUERRA? </s><s> Os bandidos ou os MOCINHOS? </s><s> Eu aposto nos MOCINHOS. </s><s> E"
"netsaber.com.br",", o silêncio desperta a alma, a mente vazia permite nos conectarmos com o universo e o não-fazer é uma forma eficiente de","nos prepararmos para fazer","o que deve ser feito e cada vez melhor. </s><s> Na meditação estamos em silêncio, com a mente vazia e sem fazer nada. </s><s> Através da"
"netsaber.com.br","que está em fase de implementação de uma ação ousada com a inauguração simultânea de 50 lojas na Cidade de São Paulo,","nos contratou para desenvolver","e implementar um programa de treinamento para seus mais de 400 gerentes de lojas para que estes como agentes de mudanças"
"netsaber.com.br","podem negar que será sempre uma boa ideia!... </s><s> Posso não ser o melhor, mais te garanto que não sou o pior,pois nasci. </s><s> Deus","te fez para amar","não para julgar as pessoas. </s><s> Deus reservou seu lugar ao lado direito dele independente de raca ou religião: pobre ou rico"
"melhoresdestinos.com.br","duas horas para um cochilo, que foi possível, apesar da pouca reclinação da poltrona. </s><s> Comissários foram delicados ao","nos acordar para colocar","o assento na posição vertical, por isso a boa nota. </s><s> Programa de Fidelidade </s><s> Apenas clientes do programa Voyager, da SAA"
"correiocidadania.com.br","esta sempre em nossas discussoes,mas nos devemos fazer uma refrexao mais profunda de quem quer dominar as terras que","nos servem para produzir","nossos alimentos e o que e piorar com todo o apoio dos governos os estrangeiros estao entrando e dominando nosso"
"correiocidadania.com.br","(caso dos ""liberais"" que abraçam o conservadorismo de costumes para não chatear os coleguinhas...) </s><s> Precisamos","nos preparar para enfrentar","um mundo em que o caos climático produzirá muitos milhões de refugiados. </s><s> A direita, ao combinar xenofobia e"
"correiocidadania.com.br","politicamente, no interior do movimento de libertação dos negros, os seus setores mais radicais. </s><s> Esse histórico","nos serve para compreender","o esforço empreendido por dirigentes políticos burgueses em canonizar Mandela. </s><s> Madiba se torna aos olhos das elites"
